Query Name	Rank	Scaled Rank	Set_name	TF	Intersect	Set length	FET p-value	FDR	Odds Ratio	Library	Overlapping_Genes
"gene_set_query"	"244"	"0.8215"	"RFX5"	"RFX5"	"24"	"1453"	"0.991"	"1.0"	"0.6367"	"ReMap--ChIP-seq"	"GMFB,ATP5IF1,DDIT4,FOS,RNF169,NEAT1,MALAT1,LINC01578,GADD45GIP1,ZMYND8,ACTB,B2M,TLN1,PYCR1,MLF2,PCNA,VCP,LTBP3,CAMTA1,UBE2H,YWHAZ,LUC7L2,RALA,PDLIM7"
"gene_set_query"	"245"	"0.8249"	"MYC"	"MYC"	"24"	"1453"	"0.991"	"1.0"	"0.6367"	"ReMap--ChIP-seq"	"SLC4A2,DDIT4,EMP3,GRN,NEAT1,MALAT1,CD151,PMEPA1,GAPDH,GADD45GIP1,ZMYND8,ACTB,SRRM2,MXRA8,PYCR1,MAP1LC3B,RANBP1,ACTG1,LTBP3,ZFP36L2,CCDC137,SLC2A1,IER5L,PDLIM7"
"gene_set_query"	"246"	"0.8283"	"GABPA"	"GABPA"	"24"	"1453"	"0.991"	"1.0"	"0.6367"	"ReMap--ChIP-seq"	"MT-CO1,SLC4A2,MT-ND2,MT-CO3,NEAT1,MALAT1,CD151,MT-CYB,SYF2,GAPDH,GADD45GIP1,ACTB,MXRA8,TLN1,OBSL1,PYCR1,MT-ATP6,ACTG1,RTN3,VCP,LTBP3,CCDC137,MYH9,IER5L"
"gene_set_query"	"247"	"0.8316"	"MBD3"	"MBD3"	"23"	"1441"	"0.9939"	"1.0"	"0.6149"	"ReMap--ChIP-seq"	"SLC4A2,NEBL,MLLT11,MRC2,EMP2,FOS,MGLL,NEAT1,FOXP2,MALAT1,PMEPA1,AHNAK2,ZMYND8,ACTB,OBSL1,PYCR1,NCOA3,KLK11,ACTG1,CYBA,LTBP3,SHANK2,IER5L"
"gene_set_query"	"248"	"0.835"	"KLF13"	"KLF13"	"23"	"1443"	"0.9941"	"1.0"	"0.614"	"ReMap--ChIP-seq"	"SLC4A2,DDIT4,PRDX1,MLLT11,SH3BGRL3,FLNC,NEAT1,MALAT1,CD151,GAPDH,ZMYND8,ACTB,FTH1,MXRA8,PYCR1,CALM3,RANBP1,ACTG1,CYBA,ZFP36L2,NDUFV1,HSPA5,PDLIM7"
"gene_set_query"	"249"	"0.8384"	"SMAD5"	"SMAD5"	"23"	"1444"	"0.9941"	"1.0"	"0.6136"	"ReMap--ChIP-seq"	"TFRC,SF1,MLLT11,APEX1,NEAT1,LINC01578,CD151,EIF4G1,SLC25A6,GADD45GIP1,ZMYND8,ACTB,B2M,SRRM2,TLN1,MAP1LC3B,EXOSC6,RANBP1,ACTG1,KHSRP,CCDC137,DDX3X,PDLIM7"
"gene_set_query"	"250"	"0.8418"	"MYNN"	"MYNN"	"23"	"1445"	"0.9942"	"1.0"	"0.6132"	"ReMap--ChIP-seq"	"DDIT4,SF1,SH3BGRL3,FLNC,PHLDA2,NEAT1,MALAT1,CD151,GLIS2,GAPDH,SLC25A6,ACTB,SRRM2,MXRA8,PYCR1,RANBP1,CYBA,VCP,LTBP3,ZFP36L2,NDUFV1,SLC2A1,PDLIM7"
"gene_set_query"	"251"	"0.8451"	"HMGN3"	"HMGN3"	"23"	"1446"	"0.9942"	"1.0"	"0.6127"	"ReMap--ChIP-seq"	"SLC4A2,DDIT4,GRN,ECHS1,FLNC,PHLDA2,NEAT1,MALAT1,CD151,GLIS2,GADD45GIP1,ACTB,MXRA8,PYCR1,RANBP1,NDUFA11,ACTG1,CYBA,LTBP3,ZFP36L2,IER5L,NT5DC2,PDLIM7"
"gene_set_query"	"252"	"0.8485"	"CXXC4"	"CXXC4"	"23"	"1446"	"0.9942"	"1.0"	"0.6127"	"ReMap--ChIP-seq"	"ATP5IF1,DDIT4,NEDD4L,ELL2,MRC2,EMP3,ECHS1,CD151,GAPDH,GADD45GIP1,ACTB,OBSL1,PYCR1,MLF2,PCNA,ACTG1,VCP,LTBP3,HMGA2,CHD7,YWHAZ,IER5L,PDLIM7"
"gene_set_query"	"253"	"0.8519"	"USF1"	"USF1"	"23"	"1450"	"0.9945"	"1.0"	"0.611"	"ReMap--ChIP-seq"	"SLC4A2,PSMD8,DDIT4,EMP3,GRN,NEAT1,S100A6,MALAT1,CD151,GLIS2,EIF4G1,GAPDH,GADD45GIP1,ZMYND8,ACTB,FTH1,PYCR1,MAP1LC3B,ACTG1,KHSRP,LTBP3,ZFP36L2,IER5L"
"gene_set_query"	"254"	"0.8552"	"KLF5"	"KLF5"	"23"	"1451"	"0.9946"	"1.0"	"0.6106"	"ReMap--ChIP-seq"	"MT-CO1,SLC4A2,MT-ND2,DDIT4,MT-CO3,ANXA2,NEAT1,S100A6,MALAT1,CD151,MT-CYB,GAPDH,GADD45GIP1,ACTB,ACTN4,MT-ATP6,ACTG1,LTBP3,ZFP36L2,SLC2A1,MYH9,IER5L,CD9"
"gene_set_query"	"255"	"0.8586"	"THAP11"	"THAP11"	"17"	"1147"	"0.9946"	"1.0"	"0.5703"	"ReMap--ChIP-seq"	"SLC4A2,SF1,PRDX1,ABCA1,EMP3,ZBTB38,MITF,ENY2,GLIS2,PPP1R12B,MXRA8,SIPA1L3,PEX14,CHCHD3,FBXW11,RTN3,UBE2H"
"gene_set_query"	"256"	"0.862"	"ELK1"	"ELK1"	"23"	"1453"	"0.9947"	"1.0"	"0.6097"	"ReMap--ChIP-seq"	"SLC4A2,PSMD8,NCSTN,MLLT11,FOS,NRAS,MALAT1,ERH,BAG1,SYF2,GADD45GIP1,SYT11,TMEM41B,ZMYND8,ACTB,MXRA8,TLN1,MAP1LC3B,CAP1,RANBP1,POGZ,VCP,CCDC137"
"gene_set_query"	"257"	"0.8653"	"MXI1"	"MXI1"	"23"	"1453"	"0.9947"	"1.0"	"0.6097"	"ReMap--ChIP-seq"	"SLC4A2,FOS,GRN,NEAT1,MALAT1,CD151,GLIS2,CDK6,EIF4G1,GAPDH,LRP1,GADD45GIP1,ACTB,MXRA8,PYCR1,MAP1LC3B,MLF2,ACTG1,VCP,LTBP3,ZFP36L2,IER5L,PDLIM7"
"gene_set_query"	"258"	"0.8687"	"ZNF217"	"ZNF217"	"22"	"1440"	"0.9965"	"1.0"	"0.5882"	"ReMap--ChIP-seq"	"TES,NEBL,TIPARP,ANXA2,MYOF,EMP2,FOS,SEMA3C,MAL2,TXNRD1,ZMYND8,NCOA3,ESYT2,MEGF9,LOXL1,FAM83B,UBE2H,COL5A2,PTGIS,RABEP1,NT5C2,CD9"
"gene_set_query"	"259"	"0.8721"	"NFYA"	"NFYA"	"22"	"1445"	"0.9967"	"1.0"	"0.5861"	"ReMap--ChIP-seq"	"MT-CO1,MT-ND2,ATP5IF1,CREB3L2,DDIT4,MT-CO3,EMP3,FOS,GRN,APEX1,MALAT1,MT-CYB,GADD45GIP1,ZMYND8,ACTB,PYCR1,MT-ATP6,PCNA,VCP,CCDC137,LUC7L2,IER5L"
"gene_set_query"	"260"	"0.8754"	"ZKSCAN1"	"ZKSCAN1"	"22"	"1451"	"0.9969"	"1.0"	"0.5836"	"ReMap--ChIP-seq"	"SLC4A2,EWSR1,DDIT4,PHLDA2,NEAT1,MALAT1,CD151,GLIS2,GAPDH,GADD45GIP1,ZMYND8,ACTB,MXRA8,PYCR1,PTPRS,NCOA3,RANBP1,ACTG1,LTBP3,ZFP36L2,IER5L,PDLIM7"
"gene_set_query"	"261"	"0.8788"	"NR4A1"	"NR4A1"	"22"	"1451"	"0.9969"	"1.0"	"0.5836"	"ReMap--ChIP-seq"	"DDIT4,SEH1L,EDEM1,LRRC1,SH3BGRL3,FOS,NEAT1,FOXP2,MALAT1,ASPH,GAPDH,ZMYND8,ACTN4,PTK2,PTPRG,PCNA,MIR222HG,RANBP1,TBL1XR1,PHTF2,IER5L,NT5C2"
"gene_set_query"	"262"	"0.8822"	"NFKB1"	"NFKB1"	"22"	"1452"	"0.9969"	"1.0"	"0.5832"	"ReMap--ChIP-seq"	"MT-CO1,MT-ND2,DDIT4,MT-CO3,EMP3,APEX1,NEAT1,MALAT1,CD151,CDK6,MT-CYB,GAPDH,LRP1,GADD45GIP1,ACTB,MGST3,MT-ATP6,EPS15,STEAP3,ACTG1,SLC2A1,SETBP1"
"gene_set_query"	"263"	"0.8855"	"PAX5"	"PAX5"	"22"	"1453"	"0.997"	"1.0"	"0.5828"	"ReMap--ChIP-seq"	"MT-CO1,MT-ND2,DDIT4,MT-CO3,SF1,GRN,NEAT1,MALAT1,CD151,MT-CYB,GAPDH,SLC25A6,ACTB,B2M,MXRA8,PYCR1,MT-ATP6,ACTG1,CYBA,LTBP3,ZFP36L2,PDLIM7"
"gene_set_query"	"264"	"0.8889"	"BHLHE40"	"BHLHE40"	"22"	"1453"	"0.997"	"1.0"	"0.5828"	"ReMap--ChIP-seq"	"SLC4A2,DDIT4,EMP3,FOS,GRN,NEAT1,MALAT1,CD151,GLIS2,GAPDH,LRP1,GADD45GIP1,ACTB,EZR,PYCR1,MAP1LC3B,ACTG1,CYBA,ZFP36L2,NDUFV1,MYH9,PDLIM7"
"gene_set_query"	"265"	"0.8923"	"MAF"	"MAF"	"22"	"1453"	"0.997"	"1.0"	"0.5828"	"ReMap--ChIP-seq"	"CYFIP2,MT-CO1,SLC4A2,MT-ND2,DDIT4,MT-CO3,SF1,EDEM1,SH3BGRL3,NEAT1,MALAT1,CD151,MT-CYB,GAPDH,FTH1,SLAMF7,MT-ATP6,MLF2,ACTG1,LTBP3,MYH9,NT5DC2"
"gene_set_query"	"266"	"0.8956"	"STAT3"	"STAT3"	"22"	"1454"	"0.997"	"1.0"	"0.5824"	"ReMap--ChIP-seq"	"DDIT4,ANXA2,MYOF,FOS,RNF145,NEAT1,S100A6,MALAT1,CD151,PMEPA1,ZMYND8,ACTB,FTH1,CSNK1E,MAP1LC3B,ACTG1,LTBP3,ZFP36L2,UBB,SLC2A1,MYH9,CD9"
"gene_set_query"	"267"	"0.899"	"BHLHE22"	"BHLHE22"	"21"	"1440"	"0.9981"	"1.0"	"0.561"	"ReMap--ChIP-seq"	"TFRC,DDIT4,SH3BGRL3,EMP3,S100A6,LSM7,PMEPA1,AHNAK2,KCP,ACTB,SLAMF7,CALM3,PTPRS,MAP1LC3B,GAB2,ACTG1,CYBA,LTBP3,ZFP36L2,SLC2A1,PDLIM7"
"gene_set_query"	"268"	"0.9024"	"RFX2"	"RFX2"	"21"	"1442"	"0.9981"	"1.0"	"0.5603"	"ReMap--ChIP-seq"	"MT-CO1,MT-ND2,MT-CO3,SF1,PEA15,FOS,PROS1,MALAT1,AAGAB,MT-CYB,VPS13C,MT-ATP6,AKAP11,CBR1,CHCHD3,KHSRP,USP54,UBB,NAV1,PDLIM7,NAP1L1"
"gene_set_query"	"269"	"0.9057"	"THAP1"	"THAP1"	"21"	"1442"	"0.9981"	"1.0"	"0.5603"	"ReMap--ChIP-seq"	"SLC4A2,PSMD8,SF1,FLNC,PHLDA2,MALAT1,CD151,GLIS2,LSM7,GADD45GIP1,MDGA1,SRRM2,MXRA8,PYCR1,RANBP1,ACTG1,CYBA,LTBP3,CAMTA1,CCDC137,PDLIM7"
"gene_set_query"	"270"	"0.9091"	"NR2F1"	"NR2F1"	"21"	"1449"	"0.9983"	"1.0"	"0.5575"	"ReMap--ChIP-seq"	"SLC4A2,SF1,ECHS1,FLNC,NEAT1,MALAT1,CD151,LSM7,PMEPA1,AHNAK2,ZMYND8,ACTB,SRRM2,MXRA8,PYCR1,RANBP1,ACTG1,CYBA,LTBP3,IER5L,PDLIM7"
"gene_set_query"	"271"	"0.9125"	"ZBTB7A"	"ZBTB7A"	"21"	"1450"	"0.9983"	"1.0"	"0.5571"	"ReMap--ChIP-seq"	"SLC4A2,DDIT4,GRN,ECHS1,PHLDA2,NEAT1,MALAT1,CD151,GLIS2,LSM7,LRP1,GADD45GIP1,ACTB,MXRA8,PYCR1,ACTG1,CYBA,LTBP3,ZFP36L2,IER5L,PDLIM7"
"gene_set_query"	"272"	"0.9158"	"NR5A2"	"NR5A2"	"20"	"1442"	"0.999"	"1.0"	"0.5332"	"ReMap--ChIP-seq"	"MT-CO1,MT-ND2,DDIT4,MT-CO3,MLLT11,IGFBP5,UAP1,FANCL,MT-CYB,TXNRD1,ZMYND8,SOAT1,OBSL1,MT-ATP6,NCOA3,STEAP3,FAM83B,PALLD,VIM,TAF3"
"gene_set_query"	"273"	"0.9192"	"TCF3"	"TCF3"	"20"	"1443"	"0.999"	"1.0"	"0.5328"	"ReMap--ChIP-seq"	"DDIT4,SH3BGRL3,GRN,NEAT1,MALAT1,CD151,LSM7,GADD45GIP1,ACTB,MXRA8,PYCR1,RANBP1,ACTG1,CYBA,LTBP3,ZFP36L2,CCDC137,SLC2A1,MYH9,PDLIM7"
"gene_set_query"	"274"	"0.9226"	"ZNF207"	"ZNF207"	"20"	"1445"	"0.999"	"1.0"	"0.5321"	"ReMap--ChIP-seq"	"CREB3L2,DDIT4,GPR137B,MLLT11,EMP3,NEAT1,MALAT1,GADD45GIP1,ACTB,FTH1,B2M,SLAMF7,PYCR1,GDI2,PCNA,ACTG1,ZFP36L2,NDUFV1,AZIN1,PDLIM7"
"gene_set_query"	"275"	"0.9259"	"PRDM14"	"PRDM14"	"20"	"1449"	"0.9991"	"1.0"	"0.5306"	"ReMap--ChIP-seq"	"NEAT1,S100A6,CD151,ADAMTS2,GAPDH,MXRA8,OBSL1,PYCR1,MLF2,STEAP3,LOXL1,ACTG1,KIRREL1,LTBP3,NDUFV1,CCDC137,LGALS3BP,SLC2A1,PDLIM7,CD9"
"gene_set_query"	"276"	"0.9293"	"SATB1"	"SATB1"	"18"	"1343"	"0.9991"	"1.0"	"0.515"	"ReMap--ChIP-seq"	"EXOC6B,GAS7,ASAH1,CLSTN2,NEAT1,NBEA,GAPDH,KLF7,MFSD14C,RUSC2,ACTN1,PACS1,MEGF9,KLHL29,HSPA5,DLG1,COL5A2,ELF2"
"gene_set_query"	"277"	"0.9327"	"TGIF2"	"TGIF2"	"20"	"1451"	"0.9991"	"1.0"	"0.5298"	"ReMap--ChIP-seq"	"DDIT4,SEH1L,PRDX1,APEX1,IPO7,NEAT1,MALAT1,CD151,CDK6,GAPDH,LRP1,ZMYND8,ACTB,ACTN4,MBTD1,PYCR1,MAP1LC3B,PCNA,LMO4,ZFP36L2"
"gene_set_query"	"278"	"0.936"	"KDM5B"	"KDM5B"	"20"	"1452"	"0.9991"	"1.0"	"0.5295"	"ReMap--ChIP-seq"	"SLC4A2,DDIT4,SF1,NEAT1,MALAT1,CD151,GAPDH,GADD45GIP1,AHNAK2,ZMYND8,ACTB,MXRA8,PYCR1,RANBP1,ACTG1,CYBA,LTBP3,ZFP36L2,IER5L,PDLIM7"
"gene_set_query"	"279"	"0.9394"	"EGR1"	"EGR1"	"19"	"1444"	"0.9995"	"1.0"	"0.5055"	"ReMap--ChIP-seq"	"SLC4A2,PSMD8,DDIT4,SH3BGRL3,ECHS1,NEAT1,MALAT1,CD151,GADD45GIP1,ACTB,PYCR1,MAP1LC3B,MLF2,RANBP1,ACTG1,LTBP3,ZFP36L2,IER5L,PDLIM7"
"gene_set_query"	"280"	"0.9428"	"ZHX2"	"ZHX2"	"19"	"1448"	"0.9995"	"1.0"	"0.5041"	"ReMap--ChIP-seq"	"EMP3,GRN,ECHS1,NEAT1,MALAT1,CD151,GAPDH,GADD45GIP1,FTH1,THAP4,MXRA8,OBSL1,PYCR1,MAP1LC3B,PCNA,ESYT2,NDUFA11,ACTG1,ZFP36L2"
"gene_set_query"	"281"	"0.9461"	"ZNF263"	"ZNF263"	"19"	"1450"	"0.9996"	"1.0"	"0.5034"	"ReMap--ChIP-seq"	"SLC4A2,DDIT4,FLNC,NEAT1,CD151,LSM7,MDGA1,MXRA8,PYCR1,RANBP1,ACTG1,KHSRP,CYBA,LTBP3,NDUFV1,CCDC137,LGALS3BP,IER5L,PDLIM7"
"gene_set_query"	"282"	"0.9495"	"NRF1"	"NRF1"	"19"	"1453"	"0.9996"	"1.0"	"0.5023"	"ReMap--ChIP-seq"	"MT-CO1,SLC4A2,MT-ND2,PSMD8,MT-CO3,SF1,EMP3,GRN,MALAT1,CD151,MT-CYB,SYF2,GADD45GIP1,PYCR1,MT-ATP6,MAP1LC3B,CYBA,LTBP3,PDLIM7"
"gene_set_query"	"283"	"0.9529"	"FLI1"	"FLI1"	"19"	"1453"	"0.9996"	"1.0"	"0.5023"	"ReMap--ChIP-seq"	"MT-CO1,SLC4A2,MT-ND2,MT-CO3,EMP3,FOS,NEAT1,CD151,MT-CYB,GADD45GIP1,ACTB,MXRA8,PYCR1,MT-ATP6,ACTG1,LTBP3,ZFP36L2,IER5L,PDLIM7"
"gene_set_query"	"284"	"0.9562"	"ADNP"	"ADNP"	"18"	"1440"	"0.9998"	"1.0"	"0.4799"	"ReMap--ChIP-seq"	"TFRC,ATP5IF1,DDIT4,NEBL,FOS,ANGPTL2,FAM49A,LEPROT,TXNRD1,SYT11,ZMYND8,ACTB,B2M,CALM3,PTPRS,ARID5B,CBX6,HKDC1"
"gene_set_query"	"285"	"0.9596"	"CBX2"	"CBX2"	"18"	"1441"	"0.9998"	"1.0"	"0.4795"	"ReMap--ChIP-seq"	"PARD3,ATF3,HRK,MMP24,DENND2A,PELI2,FRMD5,AHNAK2,KCP,MDGA1,CHCHD3,CAMTA1,AZIN1,BMP6,LGALS3BP,CHD7,LAMC1,PTGIS"
"gene_set_query"	"286"	"0.963"	"SREBF2"	"SREBF2"	"18"	"1445"	"0.9998"	"1.0"	"0.4782"	"ReMap--ChIP-seq"	"SF1,GPI,PHLDA2,NEAT1,MALAT1,GLIS2,GADD45GIP1,AHNAK2,ACTB,MXRA8,PYCR1,ACTG1,CYBA,LTBP3,NDUFV1,CCDC137,IER5L,PDLIM7"
"gene_set_query"	"287"	"0.9663"	"XBP1"	"XBP1"	"18"	"1447"	"0.9998"	"1.0"	"0.4775"	"ReMap--ChIP-seq"	"DDIT4,ADAMTS16,MMP24,EMP3,NEAT1,MALAT1,GADD45GIP1,ZMYND8,ACTB,ACTN4,CD109,MGST3,PTK2,GDI2,RNF144B,ESYT2,AFDN,LUC7L2"
"gene_set_query"	"288"	"0.9697"	"ZNF384"	"ZNF384"	"18"	"1450"	"0.9998"	"1.0"	"0.4765"	"ReMap--ChIP-seq"	"DDIT4,PRDX1,MLLT11,MMP14,PLIN2,NEAT1,MALAT1,LINC01578,ETFA,LRP1,GADD45GIP1,ZMYND8,ACTB,NCOA3,CYBA,ZFP36L2,HSPA5,IER5L"
"gene_set_query"	"289"	"0.9731"	"SP2"	"SP2"	"18"	"1451"	"0.9998"	"1.0"	"0.4762"	"ReMap--ChIP-seq"	"MT-CO1,MT-ND2,ATP5IF1,PSMD8,MT-CO3,GRN,MALAT1,ERH,LINC01578,MT-CYB,ACTN1,MT-ATP6,RANBP1,SORT1,KHSRP,KCTD9,VCP,CCDC137"
"gene_set_query"	"290"	"0.9764"	"HBP1"	"HBP1"	"18"	"1451"	"0.9998"	"1.0"	"0.4762"	"ReMap--ChIP-seq"	"SLC4A2,DDIT4,ABCA1,NEAT1,MALAT1,CD151,GAPDH,LRP1,GADD45GIP1,ZMYND8,MXRA8,PYCR1,MAP1LC3B,ACTG1,LTBP3,ZFP36L2,CHCHD10,IER5L"
"gene_set_query"	"291"	"0.9798"	"ZHX1"	"ZHX1"	"18"	"1452"	"0.9998"	"1.0"	"0.4759"	"ReMap--ChIP-seq"	"MT-CO1,MT-ND2,DDIT4,MT-CO3,FOS,PHLDA2,NEAT1,S100A6,MALAT1,GLIS2,MT-CYB,GADD45GIP1,AHNAK2,ACTB,MT-ATP6,ACTG1,LTBP3,IER5L"
"gene_set_query"	"292"	"0.9832"	"CTCF"	"CTCF"	"18"	"1453"	"0.9998"	"1.0"	"0.4755"	"ReMap--ChIP-seq"	"SLC4A2,SH3BGRL3,EMP3,MMP14,GRN,IGFBP5,IGFBP3,S100A6,CD151,GLIS2,LRP1,ACTB,MXRA8,TLN1,LTBP3,ZFP36L2,NDUFV1,PDLIM7"
"gene_set_query"	"293"	"0.9865"	"KMT2B"	"KMT2B"	"16"	"1441"	"1.0"	"1.0"	"0.4257"	"ReMap--ChIP-seq"	"SLC4A2,DDIT4,TMEM126B,ATF6,HRK,APEX1,MOB4,THAP4,MXRA8,PCNA,EXOSC6,PEX14,VCP,NDUFV1,UBE2B,CCDC137"
"gene_set_query"	"294"	"0.9899"	"MBD2"	"MBD2"	"15"	"1442"	"1.0"	"1.0"	"0.3985"	"ReMap--ChIP-seq"	"MT-CO1,MT-ND2,PSMD8,MT-CO3,FLRT2,CD151,LSM7,MT-CYB,ADAMTS2,MXRA8,MT-ATP6,ACTG1,CYBA,LTBP3,CCDC137"
"gene_set_query"	"295"	"0.9933"	"RFX1"	"RFX1"	"14"	"1449"	"1.0"	"1.0"	"0.3699"	"ReMap--ChIP-seq"	"CADM1,FOS,WWOX,CD151,LSM7,CPD,SOAT1,PYCR1,PRMT2,VCP,CCDC148,ZFP36L2,ATP1A1,PDLIM7"
"gene_set_query"	"296"	"0.9966"	"CTCFL"	"CTCFL"	"12"	"1450"	"1.0"	"1.0"	"0.3164"	"ReMap--ChIP-seq"	"SLC4A2,SF1,MLLT11,GRN,CD151,MXRA8,PYCR1,RANBP1,ACTG1,LTBP3,NDUFV1,PDLIM7"
"gene_set_query"	"297"	"1.0"	"ZNF335"	"ZNF335"	"0"	"5"	"1.0"	"1.0"	"0.0"	"ReMap--ChIP-seq"	""
